time,cycle,phase,x_inlet_door_right_slow,x_inlet_side_seq_running,z1_temp_sp,z1_temp_pv,z1_temp_mv,z1_wind_ahead_sp,z1_wind_ahead_pv,z1_wind_beyond_sp,z1_wind_beyond_pv,z1_err_ahead_err,z1_err_beyond_err,z1_air_sp,z1_air_pv,z1_air_mv,z1_air_flow,z1_gas_sp,z1_gas_pv,z1_gas_mv,z1_gas_flow,z1_ratio_ratio,z2_temp_sp,z2_temp_pv,z2_temp_mv,z2_wind_ahead_sp,z2_wind_ahead_pv,z2_wind_beyond_sp,z2_wind_beyond_pv,z2_err_ahead_err,z2_err_beyond_err,z2_air_sp,z2_air_mv,z2_air_flow,z2_air_pv,z2_gas_sp,z2_gas_flow,z2_gas_pv,z2_gas_mv,z2_ratio_ratio,z3_temp_mv,z3_temp_pv,z3_temp_sp,z3_wind_ahead_pv,z3_wind_ahead_sp,z3_wind_beyond_sp,z3_wind_beyond_pv,z3_err_beyond_err,z3_err_ahead_err,z3_air_sp,z3_air_pv,z3_air_mv,z3_air_flow,z3_gas_sp,z3_gas_pv,z3_gas_mv,z3_gas_flow,z3_ratio_ratio,z4_temp_sp,z4_temp_pv,z4_temp_mv,z4_wind_ahead_sp,z4_wind_ahead_pv,z4_wind_beyond_sp,z4_wind_beyond_pv,z4_err_ahead_err,z4_err_beyond_err,z4_air_sp,z4_air_pv,z4_air_mv,z4_air_flow,z4_gas_sp,z4_gas_pv,z4_gas_mv,z4_gas_flow,z4_ratio_ratio,z5_temp_sp,z5_temp_pv,z5_temp_mv,z5_wind_ahead_sp,z5_wind_ahead_pv,z5_wind_beyond_sp,z5_wind_beyond_pv,z5_err_ahead_err,z5_err_beyond_err,z5_air_sp,z5_air_pv,z5_air_mv,z5_air_flow,z5_gas_sp,z5_gas_pv,z5_gas_mv,z5_gas_flow,z5_ratio_ratio,z6_temp_sp,z6_temp_pv,z6_temp_mv,z6_wind_ahead_sp,z6_wind_ahead_pv,z6_wind_beyond_sp,z6_wind_beyond_pv,z6_err_ahead_err,z6_err_beyond_err,z6_air_sp,z6_air_pv,z6_air_mv,z6_air_flow,z6_gas_sp,z6_gas_pv,z6_gas_mv,z6_gas_flow,z6_ratio_ratio,score_iforest_z1,flag_iforest_z1,score_iforest_z2,flag_iforest_z2,score_iforest_z3,flag_iforest_z3,score_iforest_z4,flag_iforest_z4,score_iforest_z5,flag_iforest_z5,score_iforest_z6,flag_iforest_z6
2025-10-11T00:05:28.320,1,hold,0,0,670,670.8,69.5042,670,670.8,645,626.2,-0.799988,18.8,69.5042,69.715,60.324,2789.26,69.5042,69.4908,52.338,227.877,12.2402,670,669.9,52.7286,670,669.9,645,624.7,0.0999756,20.3,52.7286,53.7797,2099.57,52.5267,52.7286,172.834,52.7328,40.7989,12.1479,47.6234,670.3,670,670.3,670,645,628.8,-0.299988,16.2,47.6234,47.6871,51.2041,1954.69,47.6234,47.4431,37.1848,155.728,12.552,670,670.3,44.6773,670,670.4,645,634.8,-0.400024,10.2,44.6773,44.6289,48.083,1785.9,44.6773,44.4987,40.6559,145.942,12.237,670,670.2,44.7024,670,670.2,645,639.6,-0.200012,5.40002,44.7024,44.6349,46.9106,1904.23,44.7024,44.4361,40.1589,145.711,13.0686,631.149,631.9,28.3689,656.149,656.6,631.149,631.9,-0.4505,-0.750549,28.3689,28.574,36.4815,1171.21,28.3689,28.7352,30.9129,94.3023,12.4198,0.0199,0,0.0071,0,0.0055,0,0.0066,0,0.0139,0,0.7094,0
2025-10-11T00:05:30.320,1,hold,0,0,670,670.4,69.8482,670,670.4,645,625.8,-0.400024,19.2,69.8482,69.8457,60.3719,2793.85,69.8482,69.2603,52.5405,227.109,12.3018,670,669.7,52.9112,670,669.7,645,624.8,0.299988,20.2,52.9112,54.0254,2089.69,52.222,52.9112,170.798,52.1028,40.8462,12.2349,47.6192,670.3,670,670.3,670,645,628.9,-0.299988,16.1,47.6192,47.7839,51.2041,1959.14,47.6192,47.7853,37.1257,156.736,12.4997,670,670.3,44.6679,670,670.3,645,635.7,-0.299988,9.29999,44.6679,44.5402,48.0973,1781.68,44.6679,44.5356,40.6445,146.077,12.1969,670,670,44.7919,670,670,645,639.6,0,5.40002,44.7919,44.6878,46.9162,1905.01,44.7919,44.285,40.2962,145.204,13.1196,631.083,631.8,28.379,656.083,656.4,631.083,631.8,-0.316895,-0.716858,28.379,28.5578,36.5289,1171.19,28.379,28.7769,30.8181,94.4009,12.4065,0.0166,0,0.0110,0,0.0055,0,0.0064,0,0.0135,0,0.6991,0
2025-10-11T00:05:32.320,1,hold,0,0,670,670.3,69.9295,670,670.3,645,625.5,-0.299988,19.5,69.9295,70.1475,60.2722,2808.14,69.9295,69.0675,52.8495,226.516,12.3971,670,669.5,53.1007,670,669.5,645,625,0.5,20,53.1007,54.0136,2113.42,52.8064,53.1007,170.047,51.8358,41.283,12.4284,47.523,670.4,670,670.4,670,645,628.8,-0.400024,16.2,47.523,47.541,51.235,1948.86,47.523,47.7012,37.1013,156.46,12.456,670,670.4,44.5712,670,670.4,645,635.8,-0.400024,9.20001,44.5712,44.7081,48.0843,1789.04,44.5712,44.518,40.6651,146.006,12.2532,670,670,44.7919,670,670,645,639.4,0,5.59998,44.7919,44.5356,47.0033,1898.36,44.7919,44.2556,40.324,145.133,13.0802,631.083,631.8,28.3611,656.083,656.4,631.083,631.8,-0.316895,-0.716858,28.3611,28.7607,36.4757,1179.03,28.3611,28.7468,30.7477,94.2502,12.5096,0.0128,0,0.0155,0,0.0044,0,0.0052,0,0.0116,0,0.7971,0
2025-10-11T00:05:34.320,1,hold,0,0,670,670.4,69.8314,670,670.4,645,625.2,-0.400024,19.8,69.8314,70.2561,60.0981,2812.65,69.8314,69.0782,52.997,226.602,12.4123,670,669.4,53.2044,670,669.4,645,624.9,0.599976,20.1,53.2044,54.0319,2119.29,52.949,53.2044,173.255,52.8022,41.1081,12.2322,47.5143,670.4,670,670.4,670,645,628.7,-0.400024,16.3,47.5143,47.5301,51.2115,1948.74,47.5143,47.5243,37.1253,155.88,12.5015,670,670.3,44.6549,670,670.3,645,635.3,-0.299988,9.70001,44.6549,44.5755,48.0834,1783.57,44.6549,44.4743,40.6501,145.85,12.2288,670,669.8,44.8819,670,669.8,645,639.4,0.200012,5.59998,44.8819,44.6139,47.0013,1902.18,44.8819,44.2276,40.411,145.041,13.1148,631.083,631.9,28.2504,656.083,656.3,631.083,631.9,-0.216858,-0.816895,28.2504,28.7452,36.2594,1178.55,28.2504,28.2922,30.8246,92.7727,12.7037,0.0095,0,0.0209,0,0.0034,0,0.0040,0,0.0103,0,0.7851,0
2025-10-11T00:05:36.320,1,hold,0,0,670,670.7,69.5503,670,670.7,645,625.6,-0.700012,19.4,69.5503,69.817,60.1854,2792.2,69.5503,69.849,52.7267,229.105,12.1874,670,669.6,53.0364,670,669.6,645,625,0.400024,20,53.0364,53.8292,2135,53.3696,53.0364,172.599,52.6334,41.2407,12.3697,47.6868,670.2,670,670.2,670,645,628.4,-0.200012,16.6,47.6868,47.6573,51.2115,1954.59,47.6868,47.336,37.2013,155.288,12.5869,670,670.2,44.7412,670,670.2,645,635.4,-0.200012,9.59998,44.7412,44.5313,48.1569,1781.96,44.7412,44.333,40.7075,145.399,12.2557,670,669.6,45.0678,670,669.6,645,639.4,0.400024,5.59998,45.0678,44.6155,47.1916,1902.09,45.0678,44.5522,40.367,146.183,13.0117,631.017,631.9,28.1664,656.017,656.4,631.017,631.9,-0.383057,-0.883057,28.1664,28.3516,36.285,1161.78,28.1664,27.9553,30.8727,91.7061,12.6685,0.0073,0,0.0251,0,0.0044,0,0.0033,0,0.0115,0,0.7733,0
2025-10-11T00:05:38.320,1,hold,0,0,670,670.9,69.3494,670,670.9,645,626,-0.900024,19,69.3494,70.0297,60.3521,2801.19,69.3494,70.3447,52.3195,230.744,12.1398,670,669.9,52.7697,670,669.9,645,625.2,0.0999756,19.8,52.7697,53.6346,2134.68,53.3736,52.7697,171.17,52.1899,41.4208,12.4711,47.5935,670.3,670,670.2,670,645,628.1,-0.200012,16.9,47.5935,47.7484,51.183,1957.68,47.5935,47.3272,37.2741,155.246,12.6102,670,670.2,44.739,670,670.2,645,636,-0.200012,9,44.739,44.4795,48.2138,1780.69,44.739,44.3085,40.7237,145.345,12.2515,670,669.7,44.9856,670,669.7,645,639.5,0.299988,5.5,44.9856,44.7838,47.1501,1909.9,44.9856,45.0055,40.2924,147.631,12.937,631.017,631.7,28.3263,656.017,656.3,631.017,631.7,-0.28302,-0.683044,28.3263,28.2031,36.4522,1156.33,28.3263,28.5341,30.744,93.6433,12.3482,0.0072,0,0.0268,0,0.0035,0,0.0026,0,0.0132,0,0.7628,0
2025-10-11T00:05:40.320,1,hold,0,0,670,670.9,69.3267,670,670.9,645,626.3,-0.900024,18.7,69.3267,70.5322,59.9499,2820.34,69.3267,69.8735,52.2695,229.095,12.3108,670,670.1,52.7697,670,670.1,645,624.9,-0.0999756,20.1,52.7697,53.7532,2125.14,53.1034,52.7697,173.475,52.873,41.2887,12.2504,47.5892,670.3,670,670.3,670,645,628,-0.299988,17,47.5892,47.5587,51.1961,1950.22,47.5892,47.4424,37.2465,155.65,12.5296,670,670.2,44.7354,670,670.2,645,636,-0.200012,9,44.7354,44.5304,48.2082,1781.29,44.7354,44.2906,40.7784,145.299,12.2595,670,670.1,44.807,670,670.2,645,639.8,-0.200012,5.20001,44.807,44.772,47.3042,1910.04,44.807,45.2028,40.1538,148.227,12.8859,631.017,631.6,28.4016,656.017,656.4,631.017,631.6,-0.383057,-0.583008,28.4016,28.4107,36.4524,1165.64,28.4016,28.6409,30.7235,93.9035,12.4132,0.0083,0,0.0259,0,0.0037,0,0.0030,0,0.0129,0,0.7529,0
2025-10-11T00:05:42.320,1,hold,0,0,670,670.7,69.4852,670,670.7,645,626.3,-0.700012,18.7,69.4852,69.4486,60.1681,2776.98,69.4852,69.4252,52.411,227.689,12.1964,670,670.3,52.5872,670,670.4,645,624.6,-0.400024,20.4,52.5872,53.9664,2110.47,52.7526,52.5872,173.984,53.0712,41.0551,12.1303,47.4028,670.5,670,670.5,670,645,627.8,-0.5,17.2,47.4028,47.6007,51.1966,1950.67,47.4028,47.6799,37.1663,156.467,12.467,670,670.2,44.7314,670,670.2,645,635.7,-0.200012,9.29999,44.7314,44.7242,48.1783,1790.32,44.7314,44.4028,40.8352,145.654,12.2916,670,670.3,44.6233,670,670.3,645,639.8,-0.299988,5.20001,44.6233,44.8507,47.1648,1913.07,44.6233,44.8453,40.1751,146.977,13.0162,630.951,631.7,28.2347,655.951,656.2,630.951,631.7,-0.249023,-0.749023,28.2347,28.606,36.3129,1173.01,28.2347,28.366,30.7481,93.0404,12.6075,0.0077,0,0.0234,0,0.0035,0,0.0035,0,0.0127,0,0.7426,0
2025-10-11T00:05:44.320,1,hold,0,0,670,670.4,69.7421,670,670.4,645,626.5,-0.400024,18.5,69.7421,69.5266,60.227,2779.62,69.7421,69.2379,52.5187,227.079,12.2407,670,670.5,52.3974,670,670.5,645,624.7,-0.5,20.3,52.3974,53.7501,2114.94,52.8365,52.3974,172.206,52.5204,41.1418,12.2814,47.4822,670.4,670,670.4,670,645,628,-0.400024,17,47.4822,47.5326,51.2686,1946.92,47.4822,47.7373,37.1094,156.582,12.4339,670,670.3,44.6359,670,670.3,645,636.1,-0.299988,8.90002,44.6359,44.9786,48.0487,1798.9,44.6359,44.6568,40.7611,146.49,12.28,670,670.3,44.6191,670,670.3,645,639.8,-0.299988,5.20001,44.6191,44.8278,47.0992,1911.62,44.6191,44.5277,40.2233,145.951,13.0976,630.951,631.7,28.2164,655.951,656.4,630.951,631.7,-0.449036,-0.749023,28.2164,28.5635,36.204,1171.42,28.2164,28.2212,30.7593,92.5676,12.6548,0.0077,0,0.0199,0,0.0030,0,0.0034,0,0.0115,0,0.7320,0
2025-10-11T00:05:46.320,1,hold,0,0,670,670.2,69.9172,670,670.2,645,626.6,-0.200012,18.4,69.9172,69.9768,60.2258,2800.08,69.9172,69.1228,52.794,226.705,12.3512,670,670.7,52.2034,670,670.7,645,624.8,-0.700012,20.2,52.2034,53.5968,2111.45,52.7172,52.2034,171.303,52.2395,41.1506,12.3258,47.5671,670.3,670,670.3,670,645,628.4,-0.299988,16.6,47.5671,47.5874,51.222,1950.9,47.5671,47.5762,37.1638,156.072,12.5,670,670.4,44.5378,670,670.4,645,635.8,-0.400024,9.20001,44.5378,44.9231,48.1379,1797.84,44.5378,44.8041,40.6733,146.967,12.2329,670,670.3,44.6135,670,670.3,645,639.7,-0.299988,5.29999,44.6135,44.6241,47.1481,1901.34,44.6135,44.3852,40.2954,145.555,13.0627,630.951,631.7,28.1966,655.951,656.3,630.951,631.7,-0.348999,-0.749023,28.1966,28.4557,36.1845,1166.68,28.1966,28.1473,30.7593,92.3232,12.637,0.0083,0,0.0165,0,0.0034,0,0.0035,0,0.0103,0,0.7215,0
2025-10-11T00:05:48.320,1,hold,0,0,670,670,70.0061,670,670,645,626.7,0,18.3,70.0061,69.9078,60.258,2799.31,70.0061,68.9999,52.9969,226.304,12.3697,670,670.7,52.1851,670,670.6,645,624.5,-0.599976,20.5,52.1851,53.5603,2103.95,52.5207,52.1851,170.851,52.0935,41.1507,12.3145,47.6525,670.2,670,670.2,670,645,628.5,-0.200012,16.5,47.6525,47.7121,51.2187,1956.53,47.6525,47.5126,37.1817,155.865,12.5527,670,670.5,44.4391,670,670.5,645,635.4,-0.5,9.59998,44.4391,44.9175,48.1431,1797.26,44.4391,44.8769,40.5506,147.196,12.21,670,670.3,44.609,670,670.2,645,639.9,-0.200012,5.09998,44.609,44.6723,47.149,1904.82,44.609,44.3992,40.3101,145.617,13.0811,630.885,631.6,28.207,655.885,656.2,630.885,631.6,-0.314941,-0.714905,28.207,28.4792,36.1262,1167.17,28.207,28.1508,30.7593,92.3091,12.6441,0.0103,0,0.0126,0,0.0044,0,0.0041,0,0.0082,0,0.7123,0
2025-10-11T00:05:50.320,1,hold,0,0,670,670.1,70.0061,670,670.1,645,626.7,-0.0999756,18.3,70.0061,69.7458,60.3658,2793.83,70.0061,69.5201,52.8761,228.18,12.2439,670,670.7,52.1681,670,670.7,645,624.5,-0.700012,20.5,52.1681,53.3926,2106.84,52.6499,52.1681,170.493,51.9796,41.2103,12.3573,47.5566,670.3,670,670.3,670,645,628.4,-0.299988,16.6,47.5566,47.6857,51.2032,1955.11,47.5566,47.4339,37.1782,155.583,12.5664,670,670.7,44.2446,670,670.7,645,635.6,-0.700012,9.40002,44.2446,44.8022,48.1478,1792.32,44.2446,44.7519,40.4138,146.748,12.2136,670,670.1,44.7866,670,670.1,645,640.1,-0.0999756,4.90002,44.7866,44.631,47.1782,1903.71,44.7866,44.3017,40.4177,145.297,13.1022,630.885,631.5,28.2809,655.885,656.4,630.885,631.5,-0.514954,-0.614929,28.2809,28.4529,36.1436,1166.57,28.2809,28.0688,30.8243,92.0657,12.6711,0.0124,0,0.0098,0,0.0039,0,0.0053,0,0.0055,0,0.7036,0
2025-10-11T00:05:52.320,1,hold,0,0,670,670.2,69.9153,670,670.2,645,626.6,-0.200012,18.4,69.9153,70.2879,60.2872,2813.76,69.9153,70.3126,52.7048,230.638,12.1999,670,670.5,52.3332,670,670.5,645,624.2,-0.5,20.8,52.3332,53.503,2095.38,52.3796,52.3332,170.227,51.8867,41.3704,12.3093,47.55,670.3,670,670.3,670,645,628.6,-0.299988,16.4,47.55,47.6218,51.2139,1953.13,47.55,47.3449,37.2201,155.304,12.5762,670,670.7,44.2271,670,670.7,645,635.8,-0.700012,9.20001,44.2271,44.764,47.9829,1791.44,44.2271,44.3966,40.4877,145.582,12.3053,670,670,44.7866,670,670,645,640,0,5,44.7866,44.7413,47.1516,1907.29,44.7866,44.6981,40.3788,146.648,13.0059,630.885,631.6,28.1731,655.885,656.2,630.885,631.6,-0.314941,-0.714905,28.1731,28.4004,36.0881,1164.26,28.1731,28.0068,30.8226,91.8494,12.6757,0.0129,0,0.0076,0,0.0038,0,0.0065,0,0.0039,0,0.6936,0
2025-10-11T00:05:54.320,1,hold,0,0,670,670.5,69.6367,670,670.5,645,626.5,-0.5,18.5,69.6367,70.5888,60.2668,2825,69.6367,70.4804,52.371,231.176,12.2201,670,670.3,52.5045,670,670.3,645,624.2,-0.299988,20.8,52.5045,53.7263,2092.74,52.3016,52.5045,173.269,52.8065,41.0695,12.078,47.3595,670.5,670,670.5,670,645,628.4,-0.5,16.6,47.3595,47.8613,50.9594,1962.31,47.3595,47.2545,37.1903,155.008,12.6595,670,670.8,44.1179,670,670.8,645,635.9,-0.799988,9.09998,44.1179,44.7613,47.7407,1790.05,44.1179,44.1379,40.5123,144.759,12.3657,670,670.3,44.6045,670,670.3,645,640,-0.299988,5,44.6045,44.9778,47.1516,1917.37,44.6045,44.9718,40.2515,147.508,12.9985,630.819,631.6,28.0944,655.819,656,630.819,631.6,-0.180664,-0.78064,28.0944,28.2898,36.0616,1160.04,28.0944,27.9478,30.8326,91.6432,12.6582,0.0118,0,0.0066,0,0.0038,0,0.0082,0,0.0034,0,0.6832,0
2025-10-11T00:05:56.320,1,hold,0,0,670,670.7,69.4424,670,670.7,645,626.1,-0.700012,18.9,69.4424,70.3071,60.2337,2811.97,69.4424,70.1711,52.2245,230.135,12.2188,670,670.3,52.4971,670,670.3,645,624.4,-0.299988,20.6,52.4971,53.8993,2102.85,52.5304,52.4971,174.258,53.1354,40.8629,12.0675,47.2565,670.6,670,670.6,670,645,628.3,-0.599976,16.7,47.2565,47.498,51.0276,1947.1,47.2565,47.2858,37.1887,155.136,12.5509,670,670.6,44.2805,670,670.6,645,635.6,-0.599976,9.40002,44.2805,44.1658,47.9621,1767.34,44.2805,44.0948,40.5167,144.669,12.2164,670,670.4,44.5059,670,670.4,645,640.1,-0.400024,4.90002,44.5059,44.9714,47.1616,1917.74,44.5059,45.0893,40.0532,147.88,12.9682,630.819,631.6,28.0746,655.819,656,630.819,631.6,-0.180664,-0.78064,28.0746,28.2048,36.0802,1156.4,28.0746,27.9557,30.8384,91.6818,12.6132,0.0120,0,0.0066,0,0.0043,0,0.0088,0,0.0039,0,0.6735,0
2025-10-11T00:05:58.320,1,hold,0,0,670,670.7,69.425,670,670.7,645,625.8,-0.700012,19.2,69.425,69.9411,60.1836,2799.08,69.425,69.7859,52.257,228.872,12.2299,670,670.5,52.3082,670,670.5,645,624.4,-0.5,20.6,52.3082,53.558,2112.16,52.771,52.3082,171.969,52.4451,40.989,12.2823,47.0591,670.8,670,670.8,670,645,628,-0.799988,17,47.0591,47.4235,51.0754,1944.52,47.0591,47.4688,37.0339,155.749,12.485,670,670.5,44.3585,670,670.5,645,635.6,-0.5,9.40002,44.3585,44.3712,47.9653,1775.58,44.3585,44.2661,40.5167,145.219,12.227,670,670.6,44.3139,670,670.6,645,640.2,-0.599976,4.79999,44.3139,44.884,47.0604,1913.53,44.3139,44.6146,40.0624,146.297,13.0798,630.819,631.5,28.1472,655.819,656,630.819,631.5,-0.180664,-0.680664,28.1472,28.1854,36.0922,1155.92,28.1472,28.049,30.8429,91.988,12.566,0.0114,0,0.0066,0,0.0063,0,0.0094,0,0.0055,0,0.6644,0
2025-10-11T00:06:00.320,1,hold,0,0,670,670.8,69.3194,670,670.8,645,626,-0.799988,19,69.3194,70.2032,59.8234,2808.45,69.3194,69.4942,52.3372,227.915,12.3223,670,670.8,52.0242,670,670.8,645,624.6,-0.799988,20.4,52.0242,53.2511,2111.96,52.766,52.0242,170.484,51.9807,41.0036,12.3881,47.2224,670.6,670,670.6,670,645,628,-0.599976,17,47.2224,47.5678,51.0633,1949.64,47.2224,47.4545,37.0079,155.676,12.5237,670,670.7,44.1628,670,670.7,645,635.5,-0.700012,9.5,44.1628,44.6999,47.7764,1789.51,44.1628,44.2909,40.499,145.274,12.3182,670,670.4,44.4826,670,670.4,645,640.4,-0.400024,4.59998,44.4826,44.7631,46.951,1907.42,44.4826,44.2987,40.1336,145.261,13.131,630.754,631.5,28.0705,655.754,656.1,630.754,631.5,-0.346252,-0.746277,28.0705,28.2483,36.0458,1158.18,28.0705,28.042,30.8433,91.9906,12.5902,0.0104,0,0.0070,0,0.0067,0,0.0108,0,0.0060,0,0.6555,0
2025-10-11T00:06:02.320,1,hold,0,0,670,671,69.1165,670,671,645,626.7,-1,18.3,69.1165,69.8716,59.7676,2798.06,69.1165,69.3254,52.2831,227.386,12.3054,670,671,51.8216,670,671,645,624.9,-1,20.1,51.8216,53.0647,2104.57,52.6132,51.8216,169.762,51.7689,41.0105,12.3972,47.389,670.4,670,670.4,670,645,628.3,-0.400024,16.7,47.389,47.3178,51.0843,1941.15,47.389,47.4111,37.0546,155.533,12.4806,670,670.6,44.2358,670,670.6,645,635.4,-0.599976,9.59998,44.2358,44.6359,47.6984,1785.03,44.2358,44.2632,40.4982,145.195,12.294,670,670.3,44.5663,670,670.3,645,640.3,-0.299988,4.70001,44.5663,44.7612,47.0145,1908.62,44.5663,44.1026,40.3507,144.643,13.1954,630.754,631.5,28.0517,655.754,655.9,630.754,631.5,-0.146301,-0.746277,28.0517,28.2243,36.031,1157.51,28.0517,28.0144,30.8433,91.9251,12.5919,0.0094,0,0.0085,0,0.0057,0,0.0112,0,0.0060,0,0.6461,0
2025-10-11T00:06:04.320,1,hold,0,0,670,671,69.0888,670,671,645,626.7,-1,18.3,69.0888,69.9711,59.4416,2798.1,69.0888,69.0987,52.3048,226.617,12.3473,670,671.3,51.5222,670,671.3,645,625.2,-1.29999,19.8,51.5222,53.3731,2083.12,52.0931,51.5222,171.818,52.3496,40.6679,12.124,47.5641,670.2,670,670.2,670,645,628.5,-0.200012,16.5,47.5641,47.5124,51.0848,1949.29,47.5641,47.2051,37.1515,154.828,12.59,670,670.6,44.2206,670,670.6,645,635.2,-0.599976,9.79999,44.2206,44.3813,47.7181,1777.43,44.2206,44.12,40.4982,144.721,12.2818,670,670.1,44.7434,670,670.1,645,640.3,-0.0999756,4.70001,44.7434,44.5924,47.0548,1899.49,44.7434,44.5702,40.2626,146.172,12.9949,630.754,631.4,28.1242,655.754,655.8,630.754,631.4,-0.0462646,-0.646301,28.1242,28.2739,36.0208,1158.75,28.1242,27.9582,30.8771,91.7075,12.6353,0.0090,0,0.0115,0,0.0062,0,0.0105,0,0.0060,0,0.6370,0
2025-10-11T00:06:06.320,1,hold,0,0,670,670.8,69.2435,670,670.8,645,626.8,-0.799988,18.2,69.2435,69.7558,59.46,2788.77,69.2435,68.911,52.3709,226.015,12.3389,670,671.6,51.2121,670,671.6,645,625.2,-1.59998,19.8,51.2121,53.4084,2082.05,52.0738,51.2121,171.335,52.291,40.2966,12.1519,47.3796,670.4,670,670.4,670,645,628.3,-0.400024,16.7,47.3796,47.4912,51.0789,1947.6,47.3796,47.2494,37.1475,155.119,12.5555,670,670.7,44.1142,670,670.7,645,635.3,-0.700012,9.70001,44.1142,44.2753,47.7425,1774.57,44.1142,44.0984,40.4983,144.681,12.2654,670,670.1,44.7434,670,670.1,645,640.3,-0.0999756,4.70001,44.7434,44.6697,47.1241,1904.91,44.7434,44.8773,40.2128,147.223,12.9389,630.688,631.3,28.1387,655.688,655.9,630.688,631.3,-0.211792,-0.611755,28.1387,28.1571,36.0334,1154.29,28.1387,27.9363,30.9111,91.6438,12.5953,0.0080,0,0.0170,0,0.0058,0,0.0104,0,0.0055,0,0.6290,0
2025-10-11T00:06:08.320,1,hold,0,0,670,670.5,69.4967,670,670.5,645,627,-0.5,18,69.4967,69.0516,59.883,2764.24,69.4967,68.9892,52.3458,226.284,12.2158,670,671.5,51.2581,670,671.5,645,625,-1.5,20,51.2581,53.0192,2079.32,51.9547,51.2581,168.095,51.2681,40.5607,12.3699,47.4621,670.3,670,670.2,670,645,628.5,-0.200012,16.5,47.4621,47.4401,51.0844,1946.48,47.4621,47.5367,37.1352,155.998,12.4777,670,670.8,44.0043,670,670.8,645,635,-0.799988,10,44.0053,44.3693,47.6582,1775,44.0043,44.1147,40.4939,144.696,12.2671,670,670.1,44.7434,670,670.1,645,640.4,-0.0999756,4.59998,44.7434,44.6678,47.2973,1904.64,44.7434,45.0974,40.0576,147.92,12.8762,630.688,631.4,28.0324,655.688,656.1,630.688,631.4,-0.411743,-0.711792,28.0324,28.1648,36.2588,1155.24,28.0324,28.6646,30.6254,94.0326,12.2855,0.0081,0,0.0218,0,0.0058,0,0.0102,0,0.0060,0,0.6205,0
2025-10-11T00:06:10.320,1,hold,0,0,670,670.7,69.3021,670,670.7,645,627.1,-0.700012,17.9,69.3021,69.4201,59.7192,2776.63,69.3021,68.9373,52.504,226.151,12.2778,670,671.3,51.4011,670,671.3,645,624.7,-1.29999,20.3,51.4011,53.1219,2078.78,51.9643,51.4011,169.992,51.7842,40.4391,12.2287,47.4591,670.3,670,670.3,670,645,628.8,-0.299988,16.2,47.4591,47.6977,51.0843,1955.88,47.4591,47.6453,37.0975,156.302,12.5134,670,670.8,43.9839,670,670.8,645,635,-0.799988,10,43.9839,44.3022,47.6705,1773.6,43.9839,44.1098,40.4789,144.706,12.2566,670,670.1,44.7434,670,670.1,645,640.5,-0.0999756,4.5,44.7434,44.7975,47.1621,1910.65,44.7434,44.6188,40.1679,146.285,13.0611,630.688,631.5,27.923,655.688,656,630.688,631.5,-0.311768,-0.811768,27.923,28.2899,36.1214,1159.56,27.923,28.3781,30.555,93.0289,12.4646,0.0080,0,0.0254,0,0.0054,0,0.0111,0,0.0059,0,0.6118,0
2025-10-11T00:06:12.320,1,hold,0,0,670,670.6,69.3756,670,670.6,645,626.9,-0.599976,18.1,69.3756,69.2749,59.7403,2772.58,69.3756,68.9877,52.517,226.305,12.2515,670,671.1,51.5475,670,671.1,645,624.8,-1.09998,20.2,51.5475,53.1647,2084.7,52.0966,51.5475,171.199,52.2028,40.1794,12.177,47.5465,670.2,670,670.2,670,645,628.9,-0.200012,16.1,47.5465,47.4207,51.1909,1943.77,47.5465,47.7002,37.0387,156.495,12.4206,670,671,43.7798,670,671,645,635.3,-1,9.70001,43.7798,44.3524,47.6311,1774.96,43.7798,44.1333,40.3427,144.77,12.2606,670,670.2,44.6524,670,670.2,645,640.4,-0.200012,4.59998,44.6524,44.8016,47.1348,1909.7,44.6524,44.3604,40.2757,145.489,13.126,630.623,631.5,27.8418,655.623,655.9,630.623,631.4,-0.2771,-0.7771,27.8418,28.3722,35.9318,1163.26,27.8418,27.9514,30.6498,91.6419,12.6935,0.0074,0,0.0281,0,0.0044,0,0.0135,0,0.0044,0,0.6026,0
2025-10-11T00:06:14.320,1,hold,0,0,670,670.7,69.2687,670,670.7,645,626.8,-0.700012,18.2,69.2687,69.3811,59.7253,2776.84,69.2687,69.0919,52.5056,226.621,12.2532,670,670.8,51.7915,670,670.8,645,624.6,-0.799988,20.4,51.7915,53.062,2083.27,52.057,51.7915,168.691,51.446,40.4602,12.3496,47.0872,670.7,670,670.7,670,645,628.8,-0.700012,16.2,47.0872,47.4079,51.2866,1944.36,47.0872,47.7578,36.8369,156.659,12.4115,670,670.8,43.9363,670,670.7,645,635.7,-0.700012,9.29999,43.9363,44.3994,47.6095,1775.89,43.9363,44.1793,40.3278,144.908,12.2553,670,670.1,44.7422,670,670.1,645,640.3,-0.0999756,4.70001,44.7422,44.8069,47.1588,1909.77,44.7422,44.3046,40.4172,145.281,13.1454,630.623,631.4,27.912,655.623,655.9,630.623,631.4,-0.2771,-0.7771,27.912,28.1347,35.9597,1153.36,27.912,27.7707,30.6751,91.0877,12.6621,0.0068,0,0.0277,0,0.0050,0,0.0138,0,0.0044,0,0.5941,0
