time;inlet door drive right motor status S1 slow (1 = on);Inlet side seq is running;zone 1 heating controller setpoint;zone 1 heating controller process value;zone 1 heating controller controller manipulated variable;zone 1 temperature detection wind ahead of charge SP;zone 1 temperature detection wind ahead of charge PV;zone 1 temperature detection wind beyond of charge SP;zone 1 temperature detection wind beyond charge;zone 1 control error temperature wind ahead of charge;zone 1 control error temperature wind beyond of charge;zone 1 combustion air controller setpoint;zone 1 combustion air controller process value;zone 1 combustion air controller controller manipulated variable;zone 1 combustion air control flow metering;zone 1 fuel gas controller setpoint;zone 1 fuel gas controller process value;zone 1 fuel gas controller controller manipulated variable;zone 1 fuel gas control flow metering;zone 1 combustion air/ fuel gas ratio;zone 2 heating controller setpoint;zone 2 heating controller process value;zone 2 heating controller controller manipulated variable;zone 2 temperature detection wind ahead of charge SP;zone 2 temperature detection wind ahead of charge PV;zone 2 temperature detection wind beyond of charge SP;zone 2 temperature detection wind beyond charge;zone 2 control error temperature wind ahead of charge;zone 2 control error temperature wind beyond of charge;zone 2 combustion air controller sepoint;zone 2 combustion air controller controller manipulated variable;zone 2 combustion air control flow metering;zone 2 combustion air controller process value;zone 2 fuel gas controller setpoint;zone 2 fuel gas control flow metering;zone 2 fuel gas controller process value;zone 2 fuel gas controller controller manipulated variable;zone 2 combustion air/ fuel gas ratio;zone 3 heating controller controller manipulated variable;zone 3 heating controller process value;zone 3 heating controller setpoint;zone 3 temperature detection wind ahead of charge PV;zone 3 temperature detection wind ahead of charge SP;zone 3 temperature detection wind beyond of charge SP;zone 3 temperature detection wind beyond charge;zone 3 control error temperature wind beyond of charge;zone 3 control error temperature wind ahead of charge;zone 3 combustion air controller setpoint;zone 3 combustion air controller process value;zone 3 combustion air controller controller manipulated variable;zone 3 combustion air control flow metering;zone 3 fuel gas controller setpoint;zone 3 fuel gas controller process value;zone 3 fuel gas controller controller manipulated variable;zone 3 fuel gas control flow metering;zone 3 combustion air/ fuel gas ratio;zone 4 heating controller setpoint;zone 4 heating controller process value;zone 4 heating controller controller manipulated variable;zone 4 temperature detection wind ahead of charge SP;zone 4 temperature detection wind ahead of charge PV;zone 4 temperature detection wind beyond of charge SP;zone 4 temperature detection wind beyond charge;zone 4 control error temperature wind ahead of charge;zone 4 control error temperature wind beyond of charge;zone 4 combustion air controller setpoint;zone 4 combustion air controller process value;zone 4 combustion air controller controller manipulated variable;zone 4 combustion air control flow metering;zone 4 fuel gas controller setpoint;zone 4 fuel gas controller process value;zone 4 fuel gas controller controller manipulated variable;zone 4 fuel gas control flow metering;zone 4 combustion air/ fuel gas ratio;zone 5 heating controller setpoint;zone 5 heating controller process value;zone 5 heating controller controller manipulated variable;zone 5 temperature detection wind ahead of charge SP;zone 5 temperature detection wind ahead of charge PV;zone 5 temperature detection wind beyond of charge SP;zone 5 temperature detection wind beyond charge;zone 5 control error temperature wind ahead of charge;zone 5 control error temperature wind beyond of charge;zone 5 combustion air controller setpoint;zone 5 combustion air controller process value;zone 5 combustion air controller controller manipulated variable;zone 5 combustion air control flow metering;zone 5 fuel gas controller setpoint;zone 5 fuel gas controller process value;zone 5 fuel gas controller controller manipulated variable;zone 5 fuel gas control flow metering;zone 5 combustion air/ fuel gas ratio;zone 6 heating controller setpoint;zone 6 heating controller process value;zone 6 heating controller controller manipulated variable;zone 6 temperature detection wind ahead of charge SP;zone 6 temperature detection wind ahead of charge PV;zone 6 temperature detection wind beyond of charge SP;zone 6 temperature detection wind beyond charge;zone 6 control error temperature wind ahead of charge;zone 6 control error temperature wind beyond of charge;zone 6 combustion air controller setpoint;zone 6 combustion air controller process value;zone 6 combustion air controller controller manipulated variable;zone 6 combustion air control flow metering;zone 6 fuel gas controller setpoint;zone 6 fuel gas controller process value;zone 6 fuel gas controller controller manipulated variable;zone 6 fuel gas control flow metering;zone 6 combustion air/ fuel gas ratio
10.10.2025 00:04:54.820000;0;0;670;670,4;86,9863;670;670,4;645;616,6;-0,400024;28,4;86,9863;87,6452;72,9635;3505,93;86,9863;86,3105;61,5861;283,214;12,3791;670;671;68,1749;670;671;645;611,4;-1;33,6;68,1749;69,9231;2755,12;68,8584;68,1749;222,931;67,9903;49,6728;12,3586;60,4339;670,4;670;670,4;670;645;616,8;-0,400024;28,2;60,4339;60,331;62,1264;2473,72;60,4339;60,428;44,346;198,152;12,4839;670;671;53,5876;670;671;645;626,2;-1;18,8;53,5876;54,0358;56,55;2160,72;53,5876;53,5353;45,6903;175,557;12,3078;670;670,3;49,3972;670;670,3;645;637,4;-0,299988;7,59998;49,3972;49,4751;50,9703;2110,1;49,3972;49,3097;42,8229;161,8;13,0414;670;670,1;41,3062;670;670,1;645;635,2;-0,0999756;9,79999;41,3062;41,2307;44,9346;1691,26;41,3062;41,1482;36,5046;134,966;12,531
10.10.2025 00:04:55.320000;0;0;670;670,4;86,9842;670;670,5;645;616,6;-0,5;28,4;86,9842;87,5591;72,9735;3501,36;86,9842;86,621;61,4885;284,185;12,3207;670;670,9;68,2588;670;670,8;645;611,3;-0,799988;33,7;68,2588;69,9648;2751,64;68,7942;68,2588;222,538;67,8576;49,7728;12,3649;60,5222;670,3;670;670,3;670;645;616,8;-0,299988;28,2;60,5222;60,1122;62,2881;2464,63;60,5222;60,3836;44,2738;198,048;12,4446;670;671;53,5811;670;671;645;626,2;-1;18,8;53,5811;53,9082;56,5948;2156,23;53,5811;53,4423;45,7069;175,242;12,3043;670;670,3;49,3958;670;670,3;645;637,4;-0,299988;7,59998;49,3958;49,4561;50,9703;2109,45;49,3958;49,4899;42,8229;162,368;12,9918;670;670;41,3062;670;670;645;635,2;0;9,79999;41,3062;41,2309;44,9346;1690,31;41,3062;41,1071;36,5148;134,795;12,5399
10.10.2025 00:04:55.820000;0;0;670;670,5;86,8913;670;670,5;645;616,5;-0,5;28,5;86,8913;87,0345;73,1737;3482,45;86,8913;86,8228;61,3897;284,83;12,2264;670;670,8;68,3437;670;670,6;645;611,2;-0,599976;33,8;68,3437;70,0394;2748,16;68,6879;68,3437;222,041;67,7073;49,8963;12,3768;60,6113;670,2;670;670,2;670;645;617;-0,200012;28;60,6113;60,1136;62,354;2464,38;60,6113;60,2961;44,3003;197,707;12,4648;670;671,1;53,4839;670;670,9;645;626,2;-0,900024;18,8;53,4839;53,8521;56,5575;2153,79;53,4839;53,4098;45,6919;175,171;12,2953;670;670,3;49,3943;670;670,3;645;637,5;-0,299988;7,5;49,3943;49,5239;50,9703;2112,02;49,3943;49,5945;42,7801;162,722;12,9793;670;670;41,3062;670;670;645;635,2;0;9,79999;41,3062;41,2582;44,9346;1691,43;41,3062;41,0788;36,5402;134,725;12,5546
10.10.2025 00:04:56.320000;0;0;670;670,5;86,8884;670;670,6;645;616,4;-0,599976;28,6;86,8884;86,9911;73,1941;3479,92;86,8884;86,9547;61,3897;285,211;12,2012;670;670,5;68,61;670;670,5;645;611,1;-0,5;33,9;68,61;70,1559;2733,6;68,4238;68,61;222,049;67,6745;49,9859;12,3108;60,7009;670,1;670;670,1;670;645;617,2;-0,0999756;27,8;60,7009;60,1444;62,4099;2468,16;60,7009;60,2217;44,3309;197,514;12,4961;670;671,1;53,4778;670;671,1;645;626,2;-1,09998;18,8;53,4778;53,8234;56,6533;2153,35;53,4778;53,3446;45,787;174,932;12,3097;670;670,4;49,3023;670;670,5;645;637,4;-0,5;7,59998;49,3023;49,5239;50,991;2111,22;49,3023;49,6632;42,7043;162,883;12,9616;670;670,1;41,3062;670;670,1;645;635,3;-0,0999756;9,70001;41,3062;41,251;44,9346;1691,61;41,3062;41,0042;36,5745;134,442;12,5824
10.10.2025 00:04:56.820000;0;0;670;670,6;86,7956;670;670,6;645;616,2;-0,599976;28,8;86,7956;87,0333;73,1941;3484,8;86,7956;86,973;61,3569;285,284;12,2152;670;670,4;68,6982;670;670,3;645;611,1;-0,299988;33,9;68,6982;70,3736;2728,03;68,1894;68,6982;222,29;67,744;49,8901;12,2724;60,7009;670;670;670;670;645;617,3;0;27,7;60,7009;60,3396;62,3308;2475,2;60,7009;60,1895;44,3512;197,344;12,5425;670;671,1;53,472;670;671;645;626,2;-1;18,8;53,472;53,8372;56,5427;2154,83;53,472;53,2968;45,7362;174,801;12,3273;670;670,4;49,3002;670;670,4;645;637,5;-0,400024;7,5;49,3002;49,5454;51,0002;2112,46;49,3002;49,6977;42,636;163,047;12,9561;670;670,1;41,3062;670;670,1;645;635,3;-0,0999756;9,70001;41,3062;41,2198;44,9347;1690,5;41,3062;40,984;36,5779;134,428;12,5755
10.10.2025 00:04:57.320000;0;0;670;670,8;86,6114;670;670,8;645;616,2;-0,799988;28,8;86,6114;87,0285;73,1937;3482,89;86,6114;87,0526;61,2771;285,584;12,1957;670;670,3;68,7867;670;670,1;645;611,2;-0,0999756;33,8;68,7867;70,341;2735,19;68,3923;68,7867;222,961;67,9291;49,9201;12,2675;60,7009;669,9;670;669,8;670;645;617,6;0,200012;27,4;60,7009;60,371;62,3308;2477,29;60,7009;60,1042;44,4055;197,116;12,5677;670;671;53,5554;670;671;645;626,2;-1;18,8;53,5554;53,9011;56,5389;2156,27;53,5554;53,2858;45,7835;174,778;12,3372;670;670,5;49,2074;670;670,5;645;637,5;-0,5;7,5;49,2074;49,5002;51,0576;2109,57;49,2074;49,7533;42,5861;163,178;12,928;670;670;41,3062;670;670;645;635,2;0;9,79999;41,3062;41,2703;44,9347;1693,07;41,3062;40,9219;36,6355;134,198;12,6162
10.10.2025 00:04:57.820000;0;0;670;670,7;86,6964;670;670,7;645;616;-0,700012;29;86,6964;87,2382;73,1748;3492,64;86,6964;87,101;61,1956;285,697;12,225;670;670,1;68,9665;670;670,1;645;611,4;-0,0999756;33,6;68,9665;70,4839;2732,01;68,3448;68,9665;223,602;68,1308;49,8344;12,2182;60,7917;669,8;670;669,8;670;645;617,6;0,200012;27,4;60,7917;60,4494;62,3528;2479,86;60,7917;60,0633;44,4693;196,935;12,5923;670;671;53,5488;670;671;645;626,1;-1;18,9;53,5488;53,8399;56,5529;2155,74;53,5488;53,3352;45,7712;174,93;12,3234;670;670,6;49,1144;670;670,6;645;637,5;-0,599976;7,5;49,1144;49,3914;51,0916;2105,89;49,1144;49,6892;42,5822;162,958;12,9229;670;670,1;41,3062;670;670,1;645;635,3;-0,0999756;9,70001;41,3062;41,2905;44,9347;1693,03;41,3062;40,9012;36,6711;134,159;12,6196
10.10.2025 00:04:58.320000;0;0;670;670,7;86,692;670;670,7;645;615,8;-0,700012;29,2;86,692;87,5616;73,0346;3506,09;86,692;87,1643;61,1818;285,976;12,2601;670;670,1;68,9665;670;670,1;645;611,5;-0,0999756;33,5;68,9665;70,4122;2746,55;68,5523;68,9665;224,228;68,3153;49,8461;12,2489;60,7019;670;670;670;670;645;617,6;0;27,4;60,7019;60,472;62,3061;2478,23;60,7019;59,9854;44,5348;196,726;12,5973;670;671;53,5423;670;671;645;626,1;-1;18,9;53,5423;53,8641;56,5236;2155,42;53,5423;53,3513;45,7693;175,005;12,3164;670;670,6;49,1108;670;670,6;645;637,5;-0,599976;7,5;49,1108;49,3316;51,0918;2103,02;49,1108;49,6073;42,5486;162,622;12,9319;670;670,1;41,3062;670;670;645;635,3;0;9,70001;41,3062;41,3018;44,9347;1692,57;41,3062;40,8897;36,6998;134,093;12,6224
10.10.2025 00:04:58.820000;0;0;670;670,6;86,7779;670;670,6;645;615,7;-0,599976;29,3;86,7779;87,4594;73,108;3499,78;86,7779;87,2423;61,1579;286,219;12,2276;670;670;68,9665;670;670;645;611,6;0;33,4;68,9665;70,3972;2746,58;68,6131;68,9665;224,633;68,4661;49,8181;12,227;60,7019;670;670;670,1;670;645;617,7;-0,0999756;27,3;60,7019;60,4193;62,3438;2478,63;60,7019;60,0298;44,5176;196,936;12,586;670;670,9;53,626;670;670,9;645;626,1;-0,900024;18,9;53,626;54,0294;56,4652;2162,55;53,626;53,3911;45,7922;175,149;12,3469;670;670,6;49,1071;670;670,6;645;637,4;-0,599976;7,59998;49,1071;49,3234;51,0244;2103,15;49,1071;49,451;42,5882;162,071;12,9767;670;669,9;41,3062;670;669,9;645;635,4;0,0999756;9,59998;41,3062;41,2343;44,9347;1690,77;41,3062;40,8893;36,692;134,143;12,6042
10.10.2025 00:04:59.320000;0;0;670;670,6;86,7743;670;670,6;645;615,6;-0,599976;29,4;86,7743;87,277;73,1643;3491,53;86,7743;87,3626;61,0798;286,586;12,1832;670;670;68,9665;670;670;645;611,7;0;33,3;68,9665;70,2792;2763,12;68,9705;68,9665;225,003;68,5872;49,9186;12,2804;60,6117;670,2;670;670,2;670;645;617,7;-0,200012;27,3;60,6117;60,5028;62,2645;2481,35;60,6117;60,1298;44,5309;197,301;12,5764;670;670,9;53,6202;670;670,9;645;626,1;-0,900024;18,9;53,6202;53,9226;56,5003;2157,76;53,6202;53,4196;45,7861;175,215;12,3149;670;670,5;49,1937;670;670,5;645;637,3;-0,5;7,70001;49,1937;49,3231;51,0108;2104,9;49,1937;49,326;42,6616;161,685;13,0185;670;670;41,3062;670;670;645;635,4;0;9,59998;41,3062;41,2351;44,9347;1690,48;41,3062;40,9;36,7044;134,1;12,6061
10.10.2025 00:04:59.820000;0;0;670;670,6;86,7707;670;670,6;645;615,5;-0,599976;29,5;86,7707;87,1523;73,2423;3488,7;86,7707;87,3978;61,0303;286,665;12,1699;670;669,9;68,9665;670;669,9;645;611,7;0,0999756;33,3;68,9665;70,1134;2780,01;69,3847;68,9665;225,203;68,6694;49,9016;12,3445;60,5208;670,3;670;670,3;670;645;617,6;-0,299988;27,4;60,5208;60,6621;62,2392;2487,82;60,5208;60,2082;44,526;197,457;12,5993;670;670,8;53,7047;670;670,8;645;626,1;-0,799988;18,9;53,7047;53,9092;56,5391;2156,62;53,7047;53,4392;45,8201;175,273;12,3043;670;670,5;49,1908;670;670,5;645;637,1;-0,5;7,90002;49,1908;49,3814;50,9628;2103,87;49,1908;49,1811;42,674;161,182;13,0527;670;670;41,3062;670;670;645;635,4;0;9,59998;41,3062;41,2305;44,9347;1688,69;41,3062;40,8844;36,7251;134,079;12,5948
10.10.2025 00:05:00.320000;0;0;670;670,6;86,767;670;670,6;645;615,3;-0,599976;29,7;86,767;87,0269;73,3013;3481,91;86,767;87,3706;61,0059;286,563;12,1506;670;669,9;68,9665;670;669,9;645;611,7;0,0999756;33,3;68,9665;70,0362;2780,79;69,4923;68,9665;225,497;68,7294;49,8898;12,3318;60,4288;670,4;670;670,4;670;645;617,6;-0,400024;27,4;60,4288;60,7752;62,1274;2489,33;60,4288;60,2509;44,4828;197,7;12,5914;670;670,7;53,7901;670;670,7;645;626;-0,700012;19;53,7901;53,9172;56,5733;2156,59;53,7901;53,4132;45,8795;175,195;12,3096;670;670,6;49,0976;670;670,6;645;637;-0,599976;8;49,0976;49,3483;50,9276;2104,85;49,0976;49,0662;42,674;160,873;13,084;670;670;41,3062;670;670;645;635,4;0;9,59998;41,3062;41,2112;44,9359;1690,62;41,3062;40,85;36,7455;133,936;12,6225
10.10.2025 00:05:00.820000;0;0;670;670,7;86,6732;670;670,7;645;615,4;-0,700012;29,6;86,6732;87,0255;73,2915;3481,37;86,6732;87,3209;60,9554;286,457;12,1532;670;669,9;68,9665;670;669,9;645;611,7;0,0999756;33,3;68,9665;69,9029;2789,25;69,6959;68,9665;225,748;68,7892;49,8728;12,3556;60,3363;670,5;670;670,6;670;645;617,7;-0,599976;27,3;60,3363;60,5944;62,1606;2481,93;60,3363;60,3183;44,4534;197,88;12,5426;670;670,6;53,8763;670;670,5;645;626;-0,5;19;53,8763;53,9485;56,5861;2159,89;53,8763;53,4453;45,9214;175,343;12,3181;670;670,6;49,0935;670;670,6;645;637;-0,599976;8;49,0935;49,3783;50,8521;2105,65;49,0935;48,9768;42,674;160,632;13,1086;670;670;41,3062;670;670;645;635,4;0;9,59998;41,3062;41,2851;44,9359;1692,85;41,3062;40,8505;36,796;134,061;12,6274
10.10.2025 00:05:01.320000;0;0;670;670,8;86,5786;670;670,8;645;615,5;-0,799988;29,5;86,5786;86,9242;73,3418;3480,6;86,5786;87,2863;60,8948;286,164;12,1629;670;669,9;68,9665;670;670;645;611,7;0;33,3;68,9665;69,8679;2785,16;69,6879;68,9665;225,969;68,8912;49,8434;12,3254;60,0623;670,8;670;670,8;670;645;617,7;-0,799988;27,3;60,0623;60,5115;62,2203;2482,76;60,0623;60,3831;44,3636;198,094;12,5332;670;670,5;53,9633;670;670,5;645;626;-0,5;19;53,9633;54,0482;56,5861;2162,28;53,9633;53,4772;45,9684;175,383;12,329;670;670,6;49,0899;670;670,6;645;636,9;-0,599976;8,09998;49,0899;49,3835;50,8794;2107,31;49,0899;48,9372;42,6975;160,469;13,1322;670;670;41,3062;670;670;645;635,4;0;9,59998;41,3062;41,2888;44,9359;1692,84;41,3062;40,84;36,8279;133,955;12,6374
10.10.2025 00:05:01.820000;0;0;670;670,9;86,4833;670;670,9;645;615,6;-0,900024;29,4;86,4833;86,9907;73,2435;3481,18;86,4833;87,1407;60,8793;285,719;12,1839;670;670;68,9665;670;670;645;611,7;0;33,3;68,9665;69,9381;2779,35;69,4881;68,9665;226,116;68,9299;49,8434;12,2917;59,9671;670,9;670;670,9;670;645;617,9;-0,900024;27,1;59,9671;60,7652;62,1129;2493,49;59,9671;60,4375;44,3234;198,235;12,5785;670;670,4;54,0505;670;670,4;645;626;-0,400024;19;54,0505;54,0763;56,5781;2163,27;54,0505;53,5355;45,9686;175,622;12,3177;670;670,7;48,9954;670;670,7;645;636,8;-0,700012;8,20001;48,9954;49,4141;50,8435;2107,02;48,9954;48,8702;42,7305;160,294;13,1447;670;670;41,3062;670;670;645;635,4;0;9,59998;41,3062;41,3354;44,9359;1694,75;41,3062;40,8871;36,8391;134,11;12,6371
10.10.2025 00:05:02.320000;0;0;670;671;86,3873;670;671;645;615,8;-1;29,2;86,3873;86,9756;73,2191;3477,54;86,3873;86,9594;60,8807;285,163;12,1949;670;670,1;68,9665;670;670,1;645;611,7;-0,0999756;33,3;68,9665;69,9192;2780,62;69,4815;68,9665;226,268;68,9722;49,8434;12,2891;59,8712;671;670;671;670;645;617,9;-1;27,1;59,8712;60,8395;62,0502;2493,68;59,8712;60,4232;44,2669;198,214;12,5808;670;670,3;54,1383;670;670,3;645;625,9;-0,299988;19,1;54,1383;54,0515;56,5856;2162,92;54,1383;53,5698;46,0214;175,709;12,3097;670;670,7;48,9911;670;670,7;645;636,8;-0,700012;8,20001;48,9911;49,3692;50,8011;2105,1;48,9911;48,8508;42,7032;160,231;13,138;670;669,9;41,3062;670;669,9;645;635,4;0,0999756;9,59998;41,3062;41,3479;44,9359;1695,26;41,3062;40,8852;36,8605;134,103;12,6415
10.10.2025 00:05:02.820000;0;0;670;671;86,3807;670;671,1;645;616;-1,09998;29;86,3807;86,8885;73,2191;3471,18;86,3807;86,845;60,8958;284,758;12,1899;670;670;68,9665;670;670;645;611,8;0;33,2;68,9665;70,0178;2773,91;69,3155;68,9665;226,468;69,0413;49,8434;12,2486;59,7744;671,1;670;671,1;670;645;617,9;-1,09998;27,1;59,7744;60,8571;62,033;2492,89;59,7744;60,441;44,1524;198,145;12,5811;670;670,3;54,1371;670;670,3;645;625,9;-0,299988;19,1;54,1371;54,0315;56,5886;2162,62;54,1371;53,6657;45,9936;176,116;12,2795;670;670,7;48,9876;670;670,7;645;636,7;-0,700012;8,29999;48,9876;49,3768;50,7817;2104,47;48,9876;48,8525;42,7035;160,201;13,1364;670;669,8;41,3963;670;669,8;645;635,4;0,200012;9,59998;41,3963;41,3244;44,9359;1694,46;41,3963;40,9078;36,8726;134,19;12,6273
